,OwnerAge,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
5125,41.43187118120696,3,2,14.735653607479316,7,0.7591429882353249,0,0.0,0
5126,35.24349381508242,3,6,25.742088679463368,7,1.000039121440956,0,0.0,0
5127,46.850638367292696,3,3,12.322536733762908,7,1.000472943316539,0,0.0,0
5128,40.727753190493786,2,1,18.180762518645828,2,0.9999051910906418,0,0.0,0
5129,40.77052081796275,3,1,14.074522240128674,1,1.0001022156531805,0,0.0,0
5130,69.58054878163705,3,4,20.000469909798223,1,0.738857842048811,0,0.0,0
5131,59.97729575371801,5,6,17.746631693970546,2,0.595741760375198,0,0.0,0
5132,57.91847371591051,4,5,20.002993300493607,1,0.4778027654462963,0,0.0,0
5133,39.46455046398358,2,3,12.270482593119802,7,0.9999253472015758,0,0.0,0
5134,38.82749777926801,2,1,13.467415221523156,2,0.4936718841932265,0,0.0,0
5135,15.924453122621475,1,1,9.984964517362291,1,0.0,0,0.0,0
5136,45.54970040946671,3,1,7.992463746996767,2,0.49729731901618757,0,0.0,0
5137,41.4622977807341,5,1,12.674897965350757,3,0.9998851896782319,0,0.0,0
5138,42.064366811997274,2,7,4.875991650800707,1,0.4232818690226879,0,0.0,0
5139,33.36340229854268,3,5,21.89206372899961,7,0.9890148766832482,0,0.0,0
5140,44.90744592826766,2,3,7.97049520253068,3,0.9467361497728874,0,0.0,0
5141,56.653261309408265,3,3,5.851963121681291,4,0.29684926488146457,0,0.0,0
5142,47.20974449079648,1,6,9.763328582538438,1,0.11997189571766176,0,0.0,0
5143,52.00671768470675,5,3,9.397075374450242,2,1.0000350833420784,0,0.0,0
5144,40.468902535269734,5,1,0.30948270446705983,4,1.0001916232480887,0,0.0,0
5145,51.56063273900697,3,3,12.800017930601793,1,0.19935212214056192,0,0.0,0
5146,67.27159277431721,4,1,13.983028005265238,3,0.2720516052348478,0,0.0,0
5147,44.85217276126605,2,4,11.193800947213541,7,1.0001004797311284,0,0.0,0
5148,41.30252375503796,5,3,21.195621328358897,7,0.49862219733159585,0,0.0,0
5149,50.05742192415772,1,6,5.713674145181828,7,0.9998045296610605,0,0.0,0
5150,51.7798419920304,3,6,12.45969467537376,7,1.0002854746685446,0,0.0,0
5151,36.17991901516604,3,3,18.630338885190273,2,1.0001227776268165,0,0.0,0
5152,43.26096348293739,3,6,6.503416997009847,7,1.0006560434733234,0,0.0,0
5153,46.117026655976616,3,5,21.312367463702508,7,0.6789817749849848,0,0.0,0
5154,40.57220101834758,1,3,8.293270337385183,6,0.9998433861745419,0,0.0,0
5155,55.396083236086106,1,3,4.838917405566562,6,1.3118520224843566,0,0.0,0
5156,17.35744346576082,1,3,16.646965510520126,2,0.6879079560529963,0,0.0,0
5157,41.59073962634094,5,2,7.397500931271749,1,0.8657840767579945,0,0.0,0
5158,60.82862757371365,4,4,22.83070149279897,7,1.000394382233225,0,0.0,0
5159,42.4047775384418,1,3,12.558357161931873,3,1.0000604886329532,0,0.0,0
5160,50.36775596178151,3,2,0.0,7,0.9999240430672981,0,0.0,0
5161,31.353831206535645,2,1,0.33334981197986835,2,0.2533872819808712,0,0.0,0
5162,38.117122457547374,3,6,7.537534467580563,7,0.9993717930365753,0,0.0,0
5163,41.571904784507474,3,4,19.988906587886756,4,1.0003512168478572,0,0.0,0
5164,42.92256580705362,4,6,13.226345425781833,4,0.9997765180731555,0,0.0,0
5165,35.87794635107805,3,3,13.749826975355367,5,0.34119542189149027,0,0.0,0
5166,35.49323058729483,3,1,9.993100178389781,3,0.8945828567879669,0,0.0,0
5167,23.07656396509541,1,2,16.111077639108302,2,0.26225242542421207,0,0.0,0
5168,40.43923088099928,5,3,15.504623567905266,3,0.9998073994686647,0,0.0,0
5169,51.574452346367345,3,4,19.99240518895596,2,0.5003157541564431,0,0.0,0
5170,39.65721150487467,3,4,20.002629578070547,2,1.0003159578963292,0,0.0,0
5171,57.02741135361093,5,2,11.026929089643497,5,0.3246749246173223,0,0.0,0
5172,60.52200521787526,2,1,11.285495130448691,2,0.23617324795567346,0,0.0,0
5173,39.03100306597809,5,3,1.5927267779161625,5,0.28701863016033097,0,0.0,0
5174,30.740939019646767,2,1,11.949307025931653,0,0.9995506118905784,0,0.0,0
5175,44.293613853809376,3,3,13.391170043123777,7,1.0000215749163959,0,0.0,0
5176,26.52609746284115,3,4,19.995746582465628,1,1.0323584228119675,0,0.0,0
5177,35.70927467228407,2,3,3.800498111319537,0,0.7362269713472053,0,0.0,0
5178,36.81435853481036,4,6,16.508183030481543,7,1.0004240005970315,0,0.0,0
5179,40.33219862068867,2,2,5.20750460352562,7,0.8119429170221515,0,0.0,0
5180,48.68982023881985,3,3,3.7813611660473105,0,0.9729204462034965,0,0.0,0
5181,18.112424026907394,3,6,11.191501836783866,4,0.46062785083766605,0,0.0,0
5182,32.7383747863185,0,7,0.5654895310520747,6,0.0,0,0.0,0
5183,37.32291536513438,4,3,0.7922249454935564,2,1.0003504660742424,0,0.0,0
5184,26.30080829989052,2,2,3.530832408974586,2,0.37462106826009217,0,0.0,0
5185,45.207728347639,4,1,13.862682955938846,7,0.9998609367745207,0,0.0,0
5186,52.0236447516807,2,1,8.420276222967157,3,0.7534973827647027,0,0.0,0
5187,26.639630834061258,4,6,13.762966601893208,3,0.5653322675362815,0,0.0,0
5188,30.041334800078857,2,6,5.213337775265501,3,0.2196723507576771,0,0.0,0
5189,51.765339857732585,3,2,0.0,7,0.9401552569169058,0,0.0,0
5190,47.90523833914856,2,3,9.386046322297114,1,1.0002163692215906,0,0.0,0
5191,35.5808953361469,3,3,17.86419483567716,1,1.00056220212522,0,0.0,0
5192,33.12280377483512,4,1,13.094177643430758,7,0.9115296464232097,0,0.0,0
5193,57.72664882358133,3,1,13.609944928418523,4,0.9994594743791856,0,0.0,0
5194,76.09813301714797,2,3,17.575291818875755,4,0.4812517863203446,0,0.0,0
5195,42.01169487445758,1,3,8.593352779786496,7,0.437862002530217,0,0.0,0
5196,38.39730780384019,2,6,13.832218317018448,4,1.0002822083246494,0,0.0,0
5197,31.29553967762398,2,4,6.207651171207557,1,0.41255003637049864,0,0.0,0
5198,35.54673391262908,0,2,6.358204683878708,7,0.6235575317737949,0,0.0,0
5199,48.4414435708444,5,1,20.429578131723567,7,0.9996915080003829,0,0.0,0
5200,40.98545757966637,1,5,5.572684906796102,3,0.3270012979258048,0,0.0,0
5201,45.486987374526784,3,1,17.33270291784952,3,1.0000972230056184,0,0.0,0
5202,46.336768076790555,3,4,0.0,7,0.9527090627795072,0,0.0,0
5203,32.949198863803126,5,2,4.189331112679308,1,0.2165813690037664,0,0.0,0
5204,38.3979869486154,3,6,0.5696001636703336,6,0.15188634750389574,0,0.0,0
5205,40.012761410014804,2,3,7.275703090811451,7,0.43369290832097257,0,0.0,0
5206,59.00658594612616,4,3,3.398693959016944,7,1.0001393568310448,0,0.0,0
5207,33.30459879971428,2,3,20.00478502171218,1,0.5643873982360423,0,0.0,0
5208,56.5019828028572,2,5,17.283700918546984,2,0.9477895352447119,0,0.0,0
5209,45.13293724645806,1,7,7.565326025062703,7,0.3764611272950941,0,0.0,0
5210,58.31717233233762,3,5,10.942199236226326,7,0.9245298778466539,0,0.0,0
5211,59.3855602092412,4,3,18.59953524411665,3,1.0002250521214056,0,0.0,0
5212,26.966041689921987,4,6,7.336047237950772,3,0.63433167292432,0,0.0,0
5213,21.80973451064068,1,3,10.81008541681342,2,0.0741507410521669,0,0.0,0
5214,22.953216713693056,3,6,4.947919628633363,1,0.013619769986429775,0,0.0,0
5215,52.82625606610244,4,6,9.31987254423824,7,0.5788839682649508,0,0.0,0
5216,42.369117829913606,3,3,19.221709063127854,7,1.00041343475911,0,0.0,0
5217,38.87265487775913,2,4,4.580060432694839,3,0.23504859581554832,0,0.0,0
5218,60.55367501925237,1,3,13.98175235181415,7,0.3838161394778048,0,0.0,0
5219,32.61695625628919,3,1,2.1907789719523905,1,0.7671259386883693,0,0.0,0
5220,46.51702403992387,3,6,10.387732537144734,3,0.9999262331454228,0,0.0,0
5221,34.9318149075547,5,1,9.255425482176156,2,0.49813315521179946,0,0.0,0
5222,60.161376915800005,3,4,11.115892213271785,7,0.6715572679680064,0,0.0,0
5223,12.512113843043089,2,3,3.6895962845286645,5,0.18665815647653028,0,0.0,0
5224,48.77999584024923,2,3,7.746165566529825,7,0.9996517851091398,0,0.0,0
5225,47.36962483882182,4,3,4.572329750575694,6,0.1347868867827513,0,0.0,0
5226,42.016528724377,3,6,5.799753309413757,3,0.5644640423133158,0,0.0,0
5227,21.096880461019698,3,5,18.702490025655493,2,0.9743227228051052,0,0.0,0
5228,27.050042174069283,2,2,8.411900005548816,7,0.9126452921066106,0,0.0,0
5229,24.830708794951263,3,6,2.709304393905141,1,0.8270124865277761,0,0.0,0
5230,28.88413119284928,3,3,11.968849686796357,7,0.9851012549409581,0,0.0,0
5231,41.17554547698853,3,4,19.991954734445592,7,1.0848139615793633,0,0.0,0
5232,14.447596478638186,2,3,11.113501173830278,2,0.2967370559779918,0,0.0,0
5233,42.566309710045886,2,1,19.987677411639197,5,0.6749349292453679,0,0.0,0
5234,44.46686445532671,5,1,14.418806551569585,3,0.5896457383296628,0,0.0,0
5235,47.692511153781254,4,3,2.0964173178542804,7,0.4291518035762378,0,0.0,0
5236,32.0492008892234,2,6,11.856167773781502,7,0.5214924562099047,0,0.0,0
5237,46.30744566107195,2,3,9.503964448098122,7,1.000026255731437,0,0.0,0
5238,35.91441887147861,3,4,19.994930391656226,1,1.0000888802801766,0,0.0,0
5239,56.82507806795256,3,4,8.034121569311461,5,1.0001902357379875,0,0.0,0
5240,72.23772975310402,3,3,4.602514172040305,1,1.0002722294855693,0,0.0,0
5241,48.246883970178125,4,3,1.7301360169018611,3,1.000169853991215,0,0.0,0
5242,28.373097631603308,4,2,7.651782798297962,5,0.699279039851097,0,0.0,0
5243,51.820661234464254,5,3,17.73516392353467,2,0.9630571388006228,0,0.0,0
5244,29.800677889970558,3,6,19.791154003066318,3,1.0000530738270754,0,0.0,0
5245,51.41113725533134,2,6,15.7414253289637,3,0.12340492765886546,0,0.0,0
5246,54.050665675918474,2,4,16.878564586518536,7,0.9351886991365017,0,0.0,0
5247,43.14901439073284,2,6,0.32092506596497294,7,0.6817325683588596,0,0.0,0
5248,45.45721499340272,3,1,12.808102842952938,7,0.5408040953158884,0,0.0,0
5249,55.51727115657078,2,3,16.411445041794693,7,0.9447686743273125,0,0.0,0
5250,57.58131421157098,3,1,14.523315261824342,5,0.9999889389719183,0,0.0,0
5251,48.265904072286204,3,2,15.16683461939071,7,1.0000708403968404,0,0.0,0
5252,61.3281620283981,6,3,5.4140568401796525,4,0.6450351887009693,0,0.0,0
5253,62.62523831939289,3,6,15.199950422554187,3,0.999914009326458,0,0.0,0
5254,64.59525725732908,2,3,9.974953510129408,7,1.0002556901444792,0,0.0,0
5255,41.26140054646186,4,5,8.954759227866658,7,1.0004267900464148,0,0.0,0
5256,61.94989937244972,3,4,20.003327676133598,1,0.5630086694474056,0,0.0,0
5257,49.32958871617499,3,6,14.959869224587063,7,1.000067932597527,0,0.0,0
5258,28.275702869158238,4,1,1.9593382942769697,3,0.44502814872026036,0,0.0,0
5259,47.59278043021294,1,1,3.6656785361599944,4,0.6946948485472172,0,0.0,0
5260,42.797433817152495,1,4,5.41921920506447,2,0.9901458571184483,0,0.0,0
5261,50.806003601658304,2,1,20.011619634375748,2,0.1549535389874127,0,0.0,0
5262,47.85340340760606,3,2,11.65779394493931,4,1.0002711209616963,0,0.0,0
5263,50.60890875331775,3,1,0.0,7,0.47984002689317673,0,0.0,0
5264,24.755161687488933,3,4,8.46420919702061,3,1.0000007716073758,0,0.0,0
5265,53.629390381304944,4,6,11.69189091857067,1,0.9620513478476458,0,0.0,0
5266,37.481628556202324,4,3,10.417290293464607,7,1.0001349428879032,0,0.0,0
5267,26.612000861117867,2,6,12.352439884421077,6,0.6292378081860678,0,0.0,0
5268,49.144725098079135,5,2,11.711589282240459,6,0.23200724079700602,0,0.0,0
5269,54.10128850248211,3,5,9.661554422611331,1,0.4731588568507508,0,0.0,0
5270,23.536899301825827,3,2,4.687277614514752,1,0.025127967104635385,0,0.0,0
5271,17.815911548795565,1,4,7.07920032692374,1,0.9999181119039837,0,0.0,0
5272,42.535556580500895,2,6,15.95690197899151,5,0.5063497678418086,0,0.0,0
5273,42.70389518309678,2,4,20.007320079394013,1,1.0002554478998762,0,0.0,0
5274,29.757147458220338,3,3,0.1318268665878044,5,0.046352283232408364,0,0.0,0
5275,27.108058955639123,2,2,8.56655460415978,7,0.3202055702998735,0,0.0,0
5276,56.993335634503424,0,1,10.4441132729511,7,1.0002899377963779,0,0.0,0
5277,41.80692686702537,4,6,19.995617656002324,1,0.9999930909507608,0,0.0,0
5278,44.25401011945993,5,2,10.3974241694514,7,0.4418810697435724,0,0.0,0
5279,21.384868524910782,5,2,7.01638939417379,1,0.5228688501103472,0,0.0,0
5280,28.190931690305625,4,4,7.946010340199605,2,0.0,0,0.0,0
5281,39.57141712005555,3,1,13.33312018710126,7,0.9995725247932141,0,0.0,0
5282,38.6480627494773,5,1,15.011474284680563,3,0.9996950822698594,0,0.0,0
5283,61.51002520946501,1,4,20.06273854683186,4,0.7891188502848829,0,0.0,0
5284,35.13240210010859,5,4,20.005508262144637,1,0.9999421944735261,0,0.0,0
5285,47.495536463490346,3,4,20.005109149435327,7,0.9997468772426257,0,0.0,0
5286,33.38674328662762,4,1,11.958114984391425,7,0.9293616681334268,0,0.0,0
5287,19.852981758211314,2,2,6.0724111781177115,1,0.7140322700023793,0,0.0,0
5288,40.765169454534785,5,6,17.390525015647572,7,0.5014210769955448,0,0.0,0
5289,36.822304583684065,3,1,9.218682685790345,3,0.9999052805539783,0,0.0,0
5290,71.08658313892487,3,2,15.705053280595813,7,1.0004819915438825,0,0.0,0
5291,37.06115595582388,4,6,16.319639441701465,3,0.9999153721760522,0,0.0,0
5292,37.123965218275735,2,3,7.086365836886877,7,1.0001975677833033,0,0.0,0
5293,39.843552697985395,4,2,13.571077078241597,7,1.0006806205528944,0,0.0,0
5294,52.7704792949572,3,5,8.104190410553308,7,0.6985354794791067,0,0.0,0
5295,46.46051130590376,3,1,3.0126638289696306,4,0.4437773014515852,0,0.0,0
5296,23.602866890140056,3,3,6.013316832077893,3,1.0004011833831021,0,0.0,0
5297,28.643634697992535,3,7,7.504972091135706,5,0.0,0,0.0,0
5298,40.01185786836034,4,1,17.1315947248479,2,0.9996682898400913,0,0.0,0
5299,55.04214876816973,2,6,12.229316027584412,2,0.48918209579370153,0,0.0,0
5300,47.92053633771722,3,6,20.30090187221284,7,1.0000091829012727,0,0.0,0
5301,56.257011021536755,3,1,2.4837036160729262,7,0.9370733217774639,0,0.0,0
5302,29.710666290550066,2,2,3.546069308865845,5,0.6362536201329383,0,0.0,0
5303,42.00069611069474,3,3,9.546651734515944,7,1.0001403367266484,0,0.0,0
5304,23.158975316477814,2,4,13.202362816251311,1,1.0198628902371094,0,0.0,0
5305,53.6910074461433,4,6,4.081962191407322,3,0.9997651085113315,0,0.0,0
5306,36.74576169164861,5,4,0.8764753305475637,2,0.6880405572871227,0,0.0,0
5307,32.485111532953155,2,6,3.4297480120957706,7,0.3288910391818004,0,0.0,0
5308,45.47422171021745,3,2,15.620837446543655,7,1.0006696597827176,1,1378.3352483366048,1
5309,39.381679961256,3,2,6.083486496664041,7,1.000443103091341,0,0.0,0
5310,48.36094614766543,3,1,4.192996656023734,3,0.0,0,0.0,0
5311,26.636637715168376,4,3,13.73719979488144,4,1.000087811465185,0,0.0,0
5312,49.4477492246518,4,3,11.543966602582078,1,1.0004356645541257,0,0.0,0
5313,25.298316663724307,1,6,2.779893632160496,5,0.40525057820754423,1,77616.17132476583,1
5314,47.122944284560326,4,1,8.340419202095346,7,0.9644493762991129,0,0.0,0
5315,61.22455519061738,5,3,12.095623358924232,7,1.0000227435754032,0,0.0,0
5316,34.34131559546289,3,6,12.900204518665536,3,0.8179804149980158,0,0.0,0
5317,66.1917155864795,3,1,4.304356856416464,3,0.9692684716538018,0,0.0,0
5318,55.86565271768073,2,3,8.911078566499555,7,1.0001588177934577,0,0.0,0
5319,22.524954241717356,2,1,19.994199788655784,3,0.4018847116293052,0,0.0,0
5320,53.416130772757136,1,3,9.719683154233666,4,0.9998822132328717,0,0.0,0
5321,44.1962725256749,4,3,16.832547943514413,3,0.4955626723407571,0,0.0,0
5322,38.616082150210616,0,1,1.1858569577873794,4,0.12662749944373486,0,0.0,0
5323,53.037604370100574,4,3,5.04102948289038,6,0.9996025188489579,0,0.0,0
5324,41.5413175017665,5,1,13.548833014554738,7,0.9998904912836734,0,0.0,0
5325,49.03076372016763,5,3,4.273305390517294,4,1.000123421256077,0,0.0,0
5326,51.66220944743367,4,3,6.659065551538932,7,0.4698223108822992,0,0.0,0
5327,46.61200779506732,3,4,1.856142476796757,7,1.000370002163958,0,0.0,0
5328,60.06154283566906,5,3,9.65358096588393,7,0.9997206588926556,0,0.0,0
5329,59.408064931915334,3,6,3.5126310160354866,7,1.000342268180215,0,0.0,0
5330,55.69807226775602,2,3,24.877527458049844,7,1.0004349930507268,0,0.0,0
5331,37.87288425508619,2,6,7.871382766457614,7,0.34339164783154114,0,0.0,0
5332,37.64814495258322,3,2,13.997261429179758,7,1.000730524954335,0,0.0,0
5333,16.69252901805357,3,6,11.88205028933979,1,1.0212223633227577,0,0.0,0
5334,50.52387860456783,3,4,20.003797810924304,1,0.7562696658614648,0,0.0,0
5335,43.83404009432096,2,6,14.027861424830219,4,0.37920586285412333,0,0.0,0
5336,34.316147277781084,2,1,9.439279856658006,7,0.2428260585234644,0,0.0,0
5337,51.87153772245635,3,6,14.916625943071859,6,0.9999029824244,0,0.0,0
5338,30.131258267542833,3,4,10.455020036066312,1,0.7743013886526253,0,0.0,0
5339,42.30468524653994,3,3,7.35182023613911,3,0.5001137126727516,0,0.0,0
5340,60.95237725860967,4,3,9.273762264806681,4,0.8879443006392282,0,0.0,0
5341,31.009032849596846,2,2,8.471143398589806,5,0.4592878056357327,0,0.0,0
5342,23.656948767770043,2,6,0.0,3,0.1388103772182353,0,0.0,0
5343,51.17591209774368,3,1,7.4497819234958635,2,0.9999265107740067,0,0.0,0
5344,58.76865332651424,3,1,13.536331377876262,7,1.0001491760782468,0,0.0,0
5345,25.042428914225063,1,5,5.438419676730731,2,1.0004520270444295,0,0.0,0
5346,19.80099595003981,3,3,10.0650514988067,3,0.28789116548543064,0,0.0,0
5347,48.082313041269124,3,1,14.57531180087938,7,0.9999269604930205,0,0.0,0
5348,51.98493454619635,5,1,19.98799106679918,1,0.48369352739971805,0,0.0,0
5349,44.98165324156926,3,3,11.68832536390606,7,0.9993018272993401,0,0.0,0
5350,46.56475228130803,1,3,5.1934919085914135,2,0.9407633880236506,0,0.0,0
5351,44.68382674918533,3,2,20.896225538843325,3,0.0,0,0.0,0
5352,38.27523320373798,3,3,14.371529661765265,1,0.9887110834678958,0,0.0,0
5353,47.68380912123657,1,3,13.767168438209687,1,0.9155226564190516,0,0.0,0
5354,34.037019054482926,3,6,1.4253139091545162,6,0.6076151030662927,0,0.0,0
5355,68.39168360264165,3,3,20.37791633567154,4,1.0001602624206969,0,0.0,0
5356,29.213240803008702,3,2,15.234551398883546,7,0.0,0,0.0,0
5357,61.86341601709051,4,3,9.50429855331307,3,1.0000270566303318,0,0.0,0
5358,35.45830092167252,2,5,20.00401492889613,1,0.557487039704914,0,0.0,0
5359,45.353162512361315,4,3,6.5770136669324915,2,0.9998432135678645,0,0.0,0
5360,31.803120852718706,3,2,0.7493554491752423,4,0.5185361662225823,0,0.0,0
5361,46.26125105695508,2,3,10.538553086375536,3,1.0004420805883272,0,0.0,0
5362,44.008173872998455,5,1,15.320889541535735,7,0.7731881438244159,0,0.0,0
5363,38.945317510840965,5,6,16.665833660164985,3,0.3371509390335059,0,0.0,0
5364,58.31752551158085,4,3,14.614883537526303,2,0.9326615127160071,0,0.0,0
5365,43.65286398288852,4,3,13.81908599482102,7,0.928794295821207,0,0.0,0
5366,22.47700645662181,4,3,12.778069634922769,3,0.25474094612706116,0,0.0,0
5367,67.75023272148125,5,3,11.616448892984987,5,0.5008838392563976,0,0.0,0
5368,29.360996189776092,6,6,8.500574287045314,6,0.6426312077523061,1,2940.7855729428975,1
5369,55.16701841464608,4,6,15.652680453925267,4,0.827433432922134,0,0.0,0
5370,60.55483070079686,3,1,14.94263994068759,7,1.0000418200418653,0,0.0,0
5371,41.33819655907017,3,3,4.586815899112222,5,0.49720843835324013,0,0.0,0
5372,34.83895483383169,6,1,7.139237999958134,3,0.39931796087548455,0,0.0,0
5373,52.9828539920937,2,5,19.217832070355122,7,0.9998698624879527,0,0.0,0
5374,44.881096975325626,2,3,14.77664492768633,7,1.0005615562824566,0,0.0,0
5375,56.58649915748916,3,4,8.878713200146539,3,0.9998054702036014,0,0.0,0
5376,45.840659666555226,5,1,13.913840505899865,7,1.0001313731452188,0,0.0,0
5377,24.09865782816236,4,1,13.480704578241875,3,0.6667580070888963,0,0.0,0
5378,69.14921844515669,0,1,14.116599393272416,2,0.1721451847527682,0,0.0,0
5379,17.695694309351595,3,1,1.4921923367692305,7,0.3560483891026111,0,0.0,0
5380,40.83311207506493,3,1,13.52674024747574,7,1.0000662479937557,0,0.0,0
5381,22.28317990813847,4,1,14.71899285773778,2,0.2887692041163568,0,0.0,0
5382,47.421344905929075,1,3,11.783101375250023,7,0.4432046550192148,0,0.0,0
5383,59.886228288198254,4,6,14.536448612305822,3,1.000271983930861,0,0.0,0
5384,68.5363255686116,3,1,4.684889671204625,4,0.0,0,0.0,0
5385,57.62418662310431,2,3,11.903098025062718,7,0.9998733632990991,0,0.0,0
5386,42.93245018856723,3,4,9.44221163651093,4,1.000017771000032,0,0.0,0
5387,34.096399365201385,4,1,14.683403252792962,3,0.49697497582539846,0,0.0,0
5388,42.132364141353754,3,3,23.56140626283416,5,0.9996779780722429,0,0.0,0
5389,34.983325255064415,3,1,17.10476308876162,7,1.0001430835299931,0,0.0,0
5390,52.42094916307937,4,1,12.136940960294298,4,0.5741528755109457,0,0.0,0
5391,44.54122985974914,3,3,17.48455775945814,7,0.8052014780345461,0,0.0,0
5392,38.31815116280508,3,6,22.742824043849453,6,1.0007993462044014,0,0.0,0
5393,34.12766080062812,2,3,6.930683802875702,3,0.9419117147029836,0,0.0,0
5394,37.96361713977188,2,3,15.453198104101645,7,1.000049281572453,0,0.0,0
5395,43.76093773546645,2,6,14.02243714702579,3,1.0005190732685394,0,0.0,0
5396,14.409164447256966,4,1,14.576705265400783,0,0.4528775295777,0,0.0,0
5397,45.61057130774786,5,1,12.22225742845487,7,0.9587862578585833,0,0.0,0
5398,32.75505222547085,3,3,10.859121106307787,7,0.9654790022519294,0,0.0,0
5399,33.61546992934959,2,6,8.31900947163364,1,0.9971877808406657,0,0.0,0
5400,57.32399268167301,4,1,10.578863665420586,7,1.0000288627906142,0,0.0,0
5401,54.25005208577625,0,3,2.674682585099582,2,1.000713272995806,0,0.0,0
5402,24.070826836903443,2,6,11.610992514404783,1,0.4535463922336466,0,0.0,0
5403,21.61733793370922,1,3,0.0,4,0.6912688925055959,0,0.0,0
5404,30.40618797432495,3,6,12.747213369954844,1,0.9491248838523167,0,0.0,0
5405,50.28303243811213,4,2,5.225170273249496,6,0.7934970892074649,0,0.0,0
5406,31.4115998615596,5,3,13.99474176096703,5,0.5552368113620075,0,0.0,0
5407,40.219301837428695,3,3,5.226579893055631,0,0.18427117905560642,0,0.0,0
5408,43.85063155885445,5,2,17.571211904220675,5,0.6339665624624583,0,0.0,0
5409,41.74504272801912,4,1,14.059287396912136,4,0.9999175193681515,0,0.0,0
5410,24.03036591677952,3,3,10.497693845746026,4,0.9368153638073988,0,0.0,0
5411,33.46188918507618,3,3,8.16787017176011,7,1.0007133717845442,0,0.0,0
5412,44.4397272999492,3,3,13.903923235982774,1,0.9999453734104095,0,0.0,0
5413,25.82819122599314,2,2,5.624613435406122,3,0.24136007035092294,0,0.0,0
5414,18.784230982141636,5,1,12.848800451435388,4,0.17655020788753073,0,0.0,0
5415,44.57719971927117,3,1,0.5332242169870121,7,0.36066564005272694,0,0.0,0
5416,16.55976069822279,2,1,0.0,2,0.0,0,0.0,0
5417,42.45990795030166,3,1,2.7571762519535845,1,0.4988576065387148,0,0.0,0
5418,30.886824636567848,4,5,11.756911212609522,1,0.8261129008172796,0,0.0,0
5419,42.057251470872146,2,6,10.871615844926124,7,0.0935034671374243,0,0.0,0
5420,57.08165666375154,4,3,4.818046331911024,2,0.4976438688246483,0,0.0,0
5421,25.99864662857553,1,6,5.740722359749758,4,0.4599234391365314,0,0.0,0
5422,35.09359764125252,2,6,8.929770227138423,3,0.8019312186889522,0,0.0,0
5423,47.39540117914113,4,3,14.859845836926457,4,1.0001921139933185,0,0.0,0
5424,41.02513904673561,4,3,23.083271415618352,3,0.9999573903844807,0,0.0,0
5425,33.36219400114615,1,6,3.065414940954584,3,0.3177649183718643,0,0.0,0
5426,18.824975544470764,1,3,10.211658230128124,1,0.34918993133189635,0,0.0,0
5427,40.13988279530099,1,6,18.49198634224647,1,0.9557672633559324,0,0.0,0
5428,17.402412850784106,4,6,8.537709803814531,7,1.0000301096033388,0,0.0,0
5429,55.75463822073537,3,6,8.119068449819245,3,0.2723583934117136,0,0.0,0
5430,41.27853916581135,1,3,0.0,2,0.0,0,0.0,0
5431,36.89470089486334,2,2,11.07234772573808,5,0.44073061786503764,0,0.0,0
5432,53.880680507288666,5,2,11.753227510092918,3,0.5436323888262391,0,0.0,0
5433,24.863475697206844,3,1,1.1449973161888511,5,0.9620845865184007,0,0.0,0
5434,41.255369451396014,4,6,9.44854894379554,5,0.9999195274174357,0,0.0,0
5435,25.25813507372762,3,2,9.245527203692378,3,0.5390251411009472,0,0.0,0
5436,46.42278011887658,4,4,2.5993228954349856,6,0.5181637131859977,0,0.0,0
5437,36.718958814094364,2,1,15.441272563484187,5,0.9879143415140631,0,0.0,0
5438,36.95919611004054,2,2,6.176267787638981,7,0.6143821661026142,0,0.0,0
5439,40.432078086977455,3,6,16.146857799550638,7,0.6881251545667023,0,0.0,0
5440,42.196977835017655,2,3,8.332003624980208,1,0.9463867266608883,0,0.0,0
5441,31.554579198277708,6,3,2.733917832767336,1,0.2986992010453619,0,0.0,0
5442,27.72922175367988,3,1,8.507823758008481,2,1.0002547117928224,0,0.0,0
5443,40.49283100137968,2,5,13.226763971214602,5,0.06321516815208206,0,0.0,0
5444,48.640104319563974,2,3,14.491035005615004,2,0.6464704898655709,0,0.0,0
5445,22.820733565149993,3,2,21.77055308412305,6,0.9999079876342528,0,0.0,0
5446,45.27571431676585,3,3,6.594375472279002,4,1.000193334572589,0,0.0,0
5447,50.29115647296692,4,6,17.197310006153973,3,1.1621262484491028,0,0.0,0
5448,43.562123240936714,4,3,2.6206154092284137,0,1.0002392074060305,0,0.0,0
5449,60.8861818227456,3,5,18.171962045507478,7,1.0001898929754711,0,0.0,0
5450,32.57260190346422,3,2,10.461191699197633,1,1.0006155418097067,0,0.0,0
5451,51.37329528693991,4,2,12.8774421555824,4,0.37473809442103145,0,0.0,0
5452,33.92051694088942,4,3,12.667076729120987,6,0.5820381529418724,0,0.0,0
5453,29.50939665475847,4,3,9.148480678919126,2,0.3754880887398075,0,0.0,0
5454,34.56454029254372,2,3,3.2057139629412417,7,0.9998685058711424,0,0.0,0
5455,40.85311273242836,3,3,20.01395958785391,4,0.49609669553652613,0,0.0,0
5456,44.014461763226315,3,3,4.390213516870524,5,0.502423778918845,0,0.0,0
5457,20.596510813266644,3,6,19.08334212126561,7,1.0003481736030024,0,0.0,0
